label,horizon,window,family,set,metric,N_origins,N_sessions,role,estimate,ci_low,ci_high
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",15,confirmation,log_ridge_harq,B0,RMSE,9750,25,DESCRIPTIVE_NO_TEST,7.378727346907565e-06,4.439592715019467e-06,1.0341534822297456e-05
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",15,confirmation,log_ridge_harq,B1,MAE,9750,25,DESCRIPTIVE_NO_TEST,2.7543007274060234e-06,2.3525680168920775e-06,3.157947851397583e-06
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",15,confirmation,log_ridge_harq,B1,RMSE,9750,25,DESCRIPTIVE_NO_TEST,7.3715354371491966e-06,4.4272087263599046e-06,1.0335512483922726e-05
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",15,confirmation,log_ridge_harq,B2,MAE,9750,25,DESCRIPTIVE_NO_TEST,2.7487797694121e-06,2.3502873982019686e-06,3.146775957642427e-06
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",15,confirmation,log_ridge_harq,B2,RMSE,9750,25,DESCRIPTIVE_NO_TEST,7.362538057325359e-06,4.4126847644863395e-06,1.0330360239671112e-05
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",15,confirmation,lightgbm_qlike,B0,MAE,9750,25,DESCRIPTIVE_NO_TEST,2.787285964407533e-06,2.341050713463949e-06,3.2405278564761883e-06
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",15,confirmation,lightgbm_qlike,B0,RMSE,9750,25,DESCRIPTIVE_NO_TEST,7.458953991060552e-06,4.560228302111229e-06,1.037997474266541e-05
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",15,confirmation,lightgbm_qlike,B1,MAE,9750,25,DESCRIPTIVE_NO_TEST,2.73065026808796e-06,2.3075129649657276e-06,3.164650936427886e-06
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",15,confirmation,lightgbm_qlike,B1,RMSE,9750,25,DESCRIPTIVE_NO_TEST,7.377319223272103e-06,4.411254415915215e-06,1.0360400869540933e-05
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",15,confirmation,lightgbm_qlike,B2,MAE,9750,25,DESCRIPTIVE_NO_TEST,2.7585205942064748e-06,2.345088311816038e-06,3.188114721697624e-06
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",15,confirmation,lightgbm_qlike,B2,RMSE,9750,25,DESCRIPTIVE_NO_TEST,7.3793407375966395e-06,4.405391574633505e-06,1.0378173257030945e-05
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",30,primary,log_ridge_harq,B0,MAE,160832,419,DESCRIPTIVE_NO_TEST,8.025824903565154e-06,6.007886176121452e-06,1.1307156778309343e-05
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",30,primary,log_ridge_harq,B0,RMSE,160832,419,DESCRIPTIVE_NO_TEST,5.1039097635150734e-05,1.4433906318248478e-05,8.537393032814251e-05
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",30,primary,log_ridge_harq,B1,MAE,160832,419,DESCRIPTIVE_NO_TEST,8.091325216143143e-06,5.995316980155054e-06,1.1493953098426718e-05
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",30,primary,log_ridge_harq,B1,RMSE,160832,419,DESCRIPTIVE_NO_TEST,5.083330289219981e-05,1.4508074817600502e-05,8.497752807862545e-05
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",30,primary,log_ridge_harq,B2,MAE,160832,419,DESCRIPTIVE_NO_TEST,8.03273566995231e-06,5.994621925701152e-06,1.1348204531805062e-05
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",30,primary,log_ridge_harq,B2,RMSE,160832,419,DESCRIPTIVE_NO_TEST,5.0749155274654054e-05,1.4400634463326316e-05,8.488664487902443e-05
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",30,primary,lightgbm_qlike,B0,MAE,160832,419,DESCRIPTIVE_NO_TEST,8.20277976501194e-06,5.960379563822263e-06,1.1859053645104546e-05
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",30,primary,lightgbm_qlike,B0,RMSE,160832,419,DESCRIPTIVE_NO_TEST,5.312621788509618e-05,1.523916778055422e-05,8.868818858576474e-05
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",30,primary,lightgbm_qlike,B1,MAE,160832,419,DESCRIPTIVE_NO_TEST,8.343600088735491e-06,5.943021385796482e-06,1.2307026321473253e-05
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",30,primary,lightgbm_qlike,B1,RMSE,160832,419,DESCRIPTIVE_NO_TEST,5.3410307822699403e-05,1.4976894433724138e-05,8.927313539269393e-05
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",30,primary,lightgbm_qlike,B2,MAE,160832,419,DESCRIPTIVE_NO_TEST,8.279662916876236e-06,5.928226330866308e-06,1.2147733385948935e-05
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",30,primary,lightgbm_qlike,B2,RMSE,160832,419,DESCRIPTIVE_NO_TEST,5.335767452746188e-05,1.4914243298977322e-05,8.920533194970925e-05
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",30,confirmation,log_ridge_harq,B0,MAE,9750,25,DESCRIPTIVE_NO_TEST,4.71851290056274e-06,3.943980086517242e-06,5.496663342854895e-06
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",30,confirmation,log_ridge_harq,B0,RMSE,9750,25,DESCRIPTIVE_NO_TEST,1.1230615572000106e-05,7.050757839864326e-06,1.5581888098368777e-05
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",30,confirmation,log_ridge_harq,B1,MAE,9750,25,DESCRIPTIVE_NO_TEST,4.605614059082516e-06,3.869981461286062e-06,5.351337152796818e-06
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",30,confirmation,log_ridge_harq,B1,RMSE,9750,25,DESCRIPTIVE_NO_TEST,1.1186831536954523e-05,6.970648740204963e-06,1.5551701211876406e-05
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",30,confirmation,log_ridge_harq,B2,MAE,9750,25,DESCRIPTIVE_NO_TEST,4.5921974448856605e-06,3.862493940850366e-06,5.330297743765033e-06
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",30,confirmation,log_ridge_harq,B2,RMSE,9750,25,DESCRIPTIVE_NO_TEST,1.1165485073411401e-05,6.923412982320905e-06,1.5539440567079192e-05
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",30,confirmation,lightgbm_qlike,B0,MAE,9750,25,DESCRIPTIVE_NO_TEST,4.632513238537498e-06,3.830720411697863e-06,5.4760437335699014e-06
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",30,confirmation,lightgbm_qlike,B0,RMSE,9750,25,DESCRIPTIVE_NO_TEST,1.1249311107221636e-05,7.010086315478371e-06,1.5649264891477668e-05
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",30,confirmation,lightgbm_qlike,B1,MAE,9750,25,DESCRIPTIVE_NO_TEST,4.490722981247005e-06,3.7320050695501226e-06,5.308699703023499e-06
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",30,confirmation,lightgbm_qlike,B1,RMSE,9750,25,DESCRIPTIVE_NO_TEST,1.1153461236656195e-05,6.790319603179165e-06,1.563568085692059e-05
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",30,confirmation,lightgbm_qlike,B2,MAE,9750,25,DESCRIPTIVE_NO_TEST,4.529397816307012e-06,3.813507533058877e-06,5.3205555932087704e-06
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",30,confirmation,lightgbm_qlike,B2,RMSE,9750,25,DESCRIPTIVE_NO_TEST,1.1147960751346923e-05,6.782569313938664e-06,1.5637794889064967e-05
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",5,primary,log_ridge_harq,B0,MAE,160832,419,DESCRIPTIVE_NO_TEST,2.143127057505432e-06,1.6623025000759449e-06,2.896968171233739e-06
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",5,primary,log_ridge_harq,B0,RMSE,160832,419,DESCRIPTIVE_NO_TEST,1.439013682294862e-05,4.1514979290386175e-06,2.408004901792027e-05
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",5,primary,log_ridge_harq,B1,MAE,160832,419,DESCRIPTIVE_NO_TEST,2.1608333969474755e-06,1.665436832815101e-06,2.941049351272901e-06
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",5,primary,log_ridge_harq,B1,RMSE,160832,419,DESCRIPTIVE_NO_TEST,1.4375488551459942e-05,4.167143600413057e-06,2.404446875573623e-05
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",5,primary,log_ridge_harq,B2,MAE,160832,419,DESCRIPTIVE_NO_TEST,2.155724618281207e-06,1.6653808675121234e-06,2.924235343464903e-06
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",5,primary,log_ridge_harq,B2,RMSE,160832,419,DESCRIPTIVE_NO_TEST,1.4370208001769825e-05,4.153902912300811e-06,2.4041900510554074e-05
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",5,primary,lightgbm_qlike,B0,MAE,160832,419,DESCRIPTIVE_NO_TEST,2.142282088409419e-06,1.6397159674915882e-06,2.9435141867350855e-06
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",5,primary,lightgbm_qlike,B0,RMSE,160832,419,DESCRIPTIVE_NO_TEST,1.483914807139404e-05,4.250653386837484e-06,2.484388621519332e-05
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",5,primary,lightgbm_qlike,B1,MAE,160832,419,DESCRIPTIVE_NO_TEST,2.146768165743084e-06,1.635539342133588e-06,2.9614325173326936e-06
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",5,primary,lightgbm_qlike,B1,RMSE,160832,419,DESCRIPTIVE_NO_TEST,1.4821522046735286e-05,4.2211844985120905e-06,2.4820165517414437e-05
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",5,primary,lightgbm_qlike,B2,MAE,160832,419,DESCRIPTIVE_NO_TEST,2.1430084314430006e-06,1.632497028099915e-06,2.9599882934510178e-06
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",5,primary,lightgbm_qlike,B2,RMSE,160832,419,DESCRIPTIVE_NO_TEST,1.4798689163487836e-05,4.1986688079738035e-06,2.4792386432430044e-05
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",5,confirmation,log_ridge_harq,B0,MAE,9750,25,DESCRIPTIVE_NO_TEST,1.3154583061364793e-06,1.1280785428502882e-06,1.5002511115417647e-06
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",5,confirmation,log_ridge_harq,B0,RMSE,9750,25,DESCRIPTIVE_NO_TEST,3.584546767987118e-06,2.2239738653309076e-06,5.007624240569588e-06
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",5,confirmation,log_ridge_harq,B1,MAE,9750,25,DESCRIPTIVE_NO_TEST,1.3000248523999376e-06,1.115971140392967e-06,1.480706036964125e-06
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",5,confirmation,log_ridge_harq,B1,RMSE,9750,25,DESCRIPTIVE_NO_TEST,3.5825278648237623e-06,2.22012318392847e-06,5.005730596533289e-06
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",5,confirmation,log_ridge_harq,B2,MAE,9750,25,DESCRIPTIVE_NO_TEST,1.2996425606835018e-06,1.115357777697756e-06,1.4806386006854452e-06
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",5,confirmation,log_ridge_harq,B2,RMSE,9750,25,DESCRIPTIVE_NO_TEST,3.577588694564652e-06,2.2200247297019376e-06,4.998940520737745e-06
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",5,confirmation,lightgbm_qlike,B0,MAE,9750,25,DESCRIPTIVE_NO_TEST,1.3005554228428915e-06,1.1095388034897972e-06,1.4894323409877114e-06
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",5,confirmation,lightgbm_qlike,B0,RMSE,9750,25,DESCRIPTIVE_NO_TEST,3.614830217756515e-06,2.274120872963848e-06,5.022771199122437e-06
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",5,confirmation,lightgbm_qlike,B1,MAE,9750,25,DESCRIPTIVE_NO_TEST,1.2858951838250296e-06,1.1032575987436344e-06,1.4688528566677086e-06
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",5,confirmation,lightgbm_qlike,B1,RMSE,9750,25,DESCRIPTIVE_NO_TEST,3.5898632433642478e-06,2.219102320382199e-06,5.019016012593291e-06
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",5,confirmation,lightgbm_qlike,B2,MAE,9750,25,DESCRIPTIVE_NO_TEST,1.2888977104627894e-06,1.10939074533739e-06,1.4671370925569377e-06
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",5,confirmation,lightgbm_qlike,B2,RMSE,9750,25,DESCRIPTIVE_NO_TEST,3.5846757668486145e-06,2.214566877430519e-06,5.0148099140378226e-06
