horizon_minutes,window,profile,stratum,family,contrast,N_origins,N_sessions,N_asset_sessions,first_session,last_session,base_qlike_pooled,rich_qlike_pooled,delta_pooled,percent_reduction_pooled,base_qlike_equal_session_asset,rich_qlike_equal_session_asset,delta_equal_session_asset,percent_reduction_equal_session_asset,N_positive_session_deltas,N_negative_session_deltas,N_zero_session_deltas,minimum_session_delta,median_session_delta,new_p_value,inference_role
30,confirmation,intraday,first_observed_hour_origin35_94,log_ridge_harq,B2_over_B1,1800,25,150,2026-08-03,2026-09-04,0.0906403895843626,0.08919117385625729,0.0014492157281053228,1.5988630838313866,0.09064038958436262,0.08919117385625724,0.0014492157281053714,1.59886308383144,16.0,9.0,0.0,-0.005513937713954364,0.0013241181334822938,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,intraday,first_observed_hour_origin35_94,lightgbm_qlike,B1_over_B0,1800,25,150,2026-08-03,2026-09-04,0.09154638471009091,0.09040289552147594,0.001143489188614992,1.2490817548242823,0.0915463847100909,0.09040289552147593,0.0011434891886149684,1.2490817548242568,14.0,11.0,0.0,-0.016493561010745145,0.001190112489037158,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,intraday,first_observed_hour_origin35_94,lightgbm_qlike,B2_over_B1,1800,25,150,2026-08-03,2026-09-04,0.09040289552147594,0.08991809629863816,0.00048479922283777905,0.536265149519034,0.09040289552147593,0.08991809629863814,0.000484799222837784,0.5362651495190396,14.0,11.0,0.0,-0.015245682998381943,0.0018452587879915355,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,month,2026-08,log_ridge_harq,B1_over_B0,8190,21,126,2026-08-03,2026-08-31,0.19392815746441805,0.19336813481964035,0.0005600226447777109,0.28877840747827654,0.19392815746441813,0.1933681348196404,0.0005600226447777246,0.2887784074782834,15.0,6.0,0.0,-0.033462202914449346,0.0014655241183212375,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,month,2026-08,log_ridge_harq,B2_over_B1,8190,21,126,2026-08-03,2026-08-31,0.19336813481964035,0.18919739409327713,0.004170740726363269,2.1568914290110057,0.1933681348196404,0.1891973940932771,0.004170740726363309,2.1568914290110257,13.0,8.0,0.0,-0.011144860983376526,0.00013028875505680104,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,month,2026-08,lightgbm_qlike,B1_over_B0,8190,21,126,2026-08-03,2026-08-31,0.18284072172751564,0.18127868815898884,0.0015620335685267784,0.8543138277777365,0.18284072172751564,0.18127868815898887,0.0015620335685267717,0.8543138277777328,15.0,6.0,0.0,-0.02933750444271932,0.0037543837850472217,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,month,2026-08,lightgbm_qlike,B2_over_B1,8190,21,126,2026-08-03,2026-08-31,0.18127868815898884,0.18552317708121632,-0.004244488922227468,-2.341416393362731,0.18127868815898887,0.1855231770812163,-0.004244488922227424,-2.341416393362706,9.0,12.0,0.0,-0.08102163260271555,-0.0008305261090126304,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,month,2026-09,log_ridge_harq,B1_over_B0,1560,4,24,2026-09-01,2026-09-04,0.1186203662151917,0.11586428465480147,0.002756081560390232,2.323447185612601,0.1186203662151917,0.11586428465480147,0.0027560815603902278,2.323447185612597,4.0,0.0,0.0,0.00013142028118399984,0.001095747022584928,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,month,2026-09,log_ridge_harq,B2_over_B1,1560,4,24,2026-09-01,2026-09-04,0.11586428465480147,0.11671718977291626,-0.0008529051181147906,-0.7361242687130729,0.11586428465480147,0.11671718977291626,-0.0008529051181147829,-0.7361242687130664,2.0,2.0,0.0,-0.005706753292887806,0.0004888916593276046,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,month,2026-09,lightgbm_qlike,B1_over_B0,1560,4,24,2026-09-01,2026-09-04,0.13346290345323508,0.12345009135664278,0.010012812096592301,7.502318500137196,0.13346290345323508,0.12345009135664281,0.010012812096592272,7.502318500137175,4.0,0.0,0.0,0.003868503852047539,0.005157139222676507,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,month,2026-09,lightgbm_qlike,B2_over_B1,1560,4,24,2026-09-01,2026-09-04,0.12345009135664278,0.1271197835762797,-0.0036696922196368846,-2.972611991865829,0.12345009135664281,0.1271197835762797,-0.003669692219636894,-2.9726119918658362,1.0,3.0,0.0,-0.011987590878253518,-0.0021869146219544375,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,training_size_tercile,T1,log_ridge_harq,B1_over_B0,3510,9,54,2026-08-03,2026-08-13,0.13181792123049121,0.12780479137339174,0.004013129857099508,3.0444493583556973,0.13181792123049124,0.12780479137339174,0.004013129857099507,3.0444493583556955,8.0,1.0,0.0,-7.37333821067554e-05,0.002448448474389575,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,training_size_tercile,T1,log_ridge_harq,B2_over_B1,3510,9,54,2026-08-03,2026-08-13,0.12780479137339174,0.12642846604773536,0.001376325325656369,1.0768965004100093,0.12780479137339174,0.12642846604773536,0.0013763253256563746,1.0768965004100135,6.0,3.0,0.0,-0.0016111104478941929,0.00013028875505680104,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,training_size_tercile,T1,lightgbm_qlike,B1_over_B0,3510,9,54,2026-08-03,2026-08-13,0.12625902991236082,0.11969774149037975,0.006561288421981093,5.196688447975109,0.12625902991236082,0.11969774149037973,0.006561288421981087,5.196688447975105,8.0,1.0,0.0,-0.0029483955757455826,0.005258154483880284,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,training_size_tercile,T1,lightgbm_qlike,B2_over_B1,3510,9,54,2026-08-03,2026-08-13,0.11969774149037975,0.11908899662741394,0.0006087448629657885,0.508568378472466,0.11969774149037973,0.11908899662741396,0.0006087448629657766,0.5085683784724562,5.0,4.0,0.0,-0.005563380798618733,0.00016947131116948344,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,training_size_tercile,T2,log_ridge_harq,B1_over_B0,3120,8,48,2026-08-14,2026-08-25,0.1469507630451332,0.15098079878217352,-0.0040300357370403155,-2.7424394766855107,0.1469507630451332,0.15098079878217352,-0.004030035737040333,-2.7424394766855227,4.0,4.0,0.0,-0.033462202914449346,-0.00019628869864120324,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,training_size_tercile,T2,log_ridge_harq,B2_over_B1,3120,8,48,2026-08-14,2026-08-25,0.15098079878217352,0.15208439378526706,-0.001103595003093551,-0.7309505658966309,0.15098079878217352,0.15208439378526706,-0.0011035950030935382,-0.7309505658966224,4.0,4.0,0.0,-0.011144860983376526,0.00025116286399715776,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,training_size_tercile,T2,lightgbm_qlike,B1_over_B0,3120,8,48,2026-08-14,2026-08-25,0.14028584923215734,0.13934142742697933,0.0009444218051779989,0.6732124518240515,0.1402858492321573,0.13934142742697936,0.0009444218051779529,0.673212451824019,6.0,2.0,0.0,-0.02268364801251832,0.0044137458499816165,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,training_size_tercile,T2,lightgbm_qlike,B2_over_B1,3120,8,48,2026-08-14,2026-08-25,0.13934142742697933,0.14224563539680354,-0.0029042079698242207,-2.0842387102329245,0.13934142742697936,0.14224563539680354,-0.002904207969824185,-2.0842387102328988,1.0,7.0,0.0,-0.007473857284522045,-0.002679962310525169,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,training_size_tercile,T3,log_ridge_harq,B1_over_B0,3120,8,48,2026-08-26,2026-09-04,0.27312567202225746,0.2707623071517175,0.0023633648705399736,0.8653030866858167,0.2731256720222575,0.27076230715171756,0.0023633648705399524,0.8653030866858087,7.0,1.0,0.0,-0.0003069034823140887,0.0012529097961662267,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,training_size_tercile,T3,log_ridge_harq,B2_over_B1,3120,8,48,2026-08-26,2026-09-04,0.2707623071517175,0.26068533629234125,0.010076970859376328,3.7217037206474433,0.27076230715171756,0.2606853362923412,0.010076970859376366,3.721703720647456,5.0,3.0,0.0,-0.005706753292887806,0.0006410756560131375,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,training_size_tercile,T3,lightgbm_qlike,B1_over_B0,3120,8,48,2026-08-26,2026-09-04,0.26436108837778277,0.26358021549201055,0.0007808728857722163,0.295381173743814,0.2643610883777828,0.26358021549201066,0.0007808728857721658,0.2953811737437949,5.0,3.0,0.0,-0.02933750444271932,0.003318650318146474,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,training_size_tercile,T3,lightgbm_qlike,B2_over_B1,3120,8,48,2026-08-26,2026-09-04,0.26358021549201055,0.2743374750236885,-0.010757259531677837,-4.081209020790069,0.26358021549201066,0.27433747502368844,-0.010757259531677776,-4.081209020790044,4.0,4.0,0.0,-0.08102163260271555,-0.0006690088245956544,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,calendar_early,2024-10-28_to_2025-02-28,log_ridge_harq,B1_over_B0,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,calendar_early,2024-10-28_to_2025-02-28,log_ridge_harq,B2_over_B1,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,calendar_early,2024-10-28_to_2025-02-28,lightgbm_qlike,B1_over_B0,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,calendar_early,2024-10-28_to_2025-02-28,lightgbm_qlike,B2_over_B1,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,tariff_calendar,four_days_all,log_ridge_harq,B1_over_B0,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,tariff_calendar,four_days_all,log_ridge_harq,B2_over_B1,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,tariff_calendar,four_days_all,lightgbm_qlike,B1_over_B0,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,tariff_calendar,four_days_all,lightgbm_qlike,B2_over_B1,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,tariff_calendar,four_days_first_market_hour_origin_lt60,log_ridge_harq,B1_over_B0,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,tariff_calendar,four_days_first_market_hour_origin_lt60,log_ridge_harq,B2_over_B1,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,tariff_calendar,four_days_first_market_hour_origin_lt60,lightgbm_qlike,B1_over_B0,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,tariff_calendar,four_days_first_market_hour_origin_lt60,lightgbm_qlike,B2_over_B1,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,tariff_calendar,four_days_first_observed_hour_origin35_94,log_ridge_harq,B1_over_B0,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,tariff_calendar,four_days_first_observed_hour_origin35_94,log_ridge_harq,B2_over_B1,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,tariff_calendar,four_days_first_observed_hour_origin35_94,lightgbm_qlike,B1_over_B0,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,tariff_calendar,four_days_first_observed_hour_origin35_94,lightgbm_qlike,B2_over_B1,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,tariff_calendar,outside_four_days_first_market_hour_origin_lt60,log_ridge_harq,B1_over_B0,750,25,150,2026-08-03,2026-09-04,0.1017424350032419,0.099854604217558,0.00188783078568387,1.8554999058394037,0.10174243500324189,0.09985460421755804,0.0018878307856838444,1.8554999058393788,13.0,12.0,0.0,-0.009093060765763925,0.0001907547692752698,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,tariff_calendar,outside_four_days_first_market_hour_origin_lt60,log_ridge_harq,B2_over_B1,750,25,150,2026-08-03,2026-09-04,0.099854604217558,0.09948819519503158,0.00036640902252643286,0.3669425415057677,0.09985460421755804,0.09948819519503159,0.000366409022526451,0.36694254150578576,12.0,13.0,0.0,-0.008467007646729946,-0.0002476534955139359,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,tariff_calendar,outside_four_days_first_market_hour_origin_lt60,lightgbm_qlike,B1_over_B0,750,25,150,2026-08-03,2026-09-04,0.09736749926689288,0.09599945082100544,0.001368048445887439,1.4050360296688917,0.09736749926689288,0.09599945082100544,0.0013680484458874348,1.4050360296688875,14.0,11.0,0.0,-0.021602757713551385,0.0003232964778478731,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,tariff_calendar,outside_four_days_first_market_hour_origin_lt60,lightgbm_qlike,B2_over_B1,750,25,150,2026-08-03,2026-09-04,0.09599945082100544,0.09658884660845668,-0.0005893957874512435,-0.6139574574756619,0.09599945082100544,0.09658884660845671,-0.0005893957874512634,-0.6139574574756826,10.0,15.0,0.0,-0.026936914964351827,-0.0011240510189234679,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,tariff_calendar,outside_four_days_remainder_origin_ge60,log_ridge_harq,B1_over_B0,9000,25,150,2026-08-03,2026-09-04,0.18855695051965018,0.18772692834124183,0.0008300221784083674,0.44019707368032973,0.1885569505196502,0.18772692834124186,0.0008300221784083572,0.4401970736803243,19.0,6.0,0.0,-0.03732998503506635,0.0015683233349766124,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,tariff_calendar,outside_four_days_remainder_origin_ge60,log_ridge_harq,B2_over_B1,9000,25,150,2026-08-03,2026-09-04,0.18772692834124183,0.1841099252526017,0.0036170030886401422,1.9267364147488268,0.18772692834124186,0.1841099252526017,0.0036170030886401583,1.9267364147488353,15.0,10.0,0.0,-0.012265594410623804,0.0006884994293922808,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,tariff_calendar,outside_four_days_remainder_origin_ge60,lightgbm_qlike,B1_over_B0,9000,25,150,2026-08-03,2026-09-04,0.18140466843169226,0.1783616678247475,0.0030430006069447468,1.6774654330853593,0.18140466843169226,0.1783616678247475,0.0030430006069447624,1.677465433085368,19.0,6.0,0.0,-0.032375822479101535,0.004261083614071168,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,tariff_calendar,outside_four_days_remainder_origin_ge60,lightgbm_qlike,B2_over_B1,9000,25,150,2026-08-03,2026-09-04,0.1783616678247475,0.18281111641309064,-0.004449448588343119,-2.4946215420653086,0.1783616678247475,0.1828111164130906,-0.004449448588343119,-2.4946215420653086,11.0,14.0,0.0,-0.08745974446248006,-0.0020561519257819294,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,tariff_calendar,outside_four_days_first_observed_hour_origin35_94,log_ridge_harq,B1_over_B0,1800,25,150,2026-08-03,2026-09-04,0.09113079310981584,0.0906403895843626,0.0004904035254532272,0.5381315236248121,0.09113079310981582,0.09064038958436262,0.0004904035254532091,0.5381315236247922,12.0,13.0,0.0,-0.01374948712473309,-0.0003123546353982348,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,tariff_calendar,outside_four_days_first_observed_hour_origin35_94,log_ridge_harq,B2_over_B1,1800,25,150,2026-08-03,2026-09-04,0.0906403895843626,0.08919117385625729,0.0014492157281053228,1.5988630838313866,0.09064038958436262,0.08919117385625724,0.0014492157281053714,1.59886308383144,16.0,9.0,0.0,-0.005513937713954364,0.0013241181334822938,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,tariff_calendar,outside_four_days_first_observed_hour_origin35_94,lightgbm_qlike,B1_over_B0,1800,25,150,2026-08-03,2026-09-04,0.09154638471009091,0.09040289552147594,0.001143489188614992,1.2490817548242823,0.0915463847100909,0.09040289552147593,0.0011434891886149684,1.2490817548242568,14.0,11.0,0.0,-0.016493561010745145,0.001190112489037158,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,tariff_calendar,outside_four_days_first_observed_hour_origin35_94,lightgbm_qlike,B2_over_B1,1800,25,150,2026-08-03,2026-09-04,0.09040289552147594,0.08991809629863816,0.00048479922283777905,0.536265149519034,0.09040289552147593,0.08991809629863814,0.000484799222837784,0.5362651495190396,14.0,11.0,0.0,-0.015245682998381943,0.0018452587879915355,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,tariff_calendar,outside_four_days_remainder_origin_ge95,log_ridge_harq,B1_over_B0,7950,25,150,2026-08-03,2026-09-04,0.20242565450712133,0.20141894427452733,0.001006710232594013,0.4973234420534364,0.20242565450712138,0.20141894427452736,0.0010067102325940214,0.4973234420534404,20.0,5.0,0.0,-0.04180993534906291,0.0015043137203141904,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,tariff_calendar,outside_four_days_remainder_origin_ge95,log_ridge_harq,B2_over_B1,7950,25,150,2026-08-03,2026-09-04,0.20141894427452733,0.19761778122370136,0.003801163050825979,1.8871924210093765,0.20141894427452736,0.19761778122370138,0.0038011630508259786,1.8871924210093758,14.0,11.0,0.0,-0.01610615480526212,0.00040781053586122495,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,tariff_calendar,outside_four_days_remainder_origin_ge95,lightgbm_qlike,B1_over_B0,7950,25,150,2026-08-03,2026-09-04,0.19382190539084732,0.19050684108173896,0.0033150643091083413,1.7103661747744257,0.19382190539084734,0.19050684108173901,0.0033150643091083287,1.7103661747744188,19.0,6.0,0.0,-0.036827305416109235,0.004933021107910385,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,tariff_calendar,outside_four_days_remainder_origin_ge95,lightgbm_qlike,B2_over_B1,7950,25,150,2026-08-03,2026-09-04,0.19050684108173896,0.19570932192913326,-0.005202480847394276,-2.7308630062067416,0.19050684108173901,0.1957093219291333,-0.005202480847394275,-2.7308630062067403,8.0,17.0,0.0,-0.09877574093265995,-0.0014952531019775533,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,window_empty_5m,inside,log_ridge_harq,B1_over_B0,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,window_empty_5m,inside,log_ridge_harq,B2_over_B1,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,window_empty_5m,inside,lightgbm_qlike,B1_over_B0,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,window_empty_5m,inside,lightgbm_qlike,B2_over_B1,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,window_empty_5m,outside,log_ridge_harq,B1_over_B0,9750,25,150,2026-08-03,2026-09-04,0.18187891086454186,0.18096751879326617,0.0009113920712757141,0.5010982674920967,0.1818789108645419,0.18096751879326617,0.0009113920712757184,0.501098267492099,19.0,6.0,0.0,-0.033462202914449346,0.0013188100675459447,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,window_empty_5m,outside,log_ridge_harq,B2_over_B1,9750,25,150,2026-08-03,2026-09-04,0.18096751879326617,0.17760056140201938,0.0033669573912467796,1.860531333853965,0.18096751879326617,0.1776005614020194,0.003366957391246761,1.8605313338539546,15.0,10.0,0.0,-0.011144860983376526,0.00013028875505680104,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,window_empty_5m,outside,lightgbm_qlike,B1_over_B0,9750,25,150,2026-08-03,2026-09-04,0.17494027080363075,0.17202611267061346,0.0029141581330172617,1.6658017731596997,0.17494027080363075,0.1720261126706135,0.002914158133017264,1.665801773159701,19.0,6.0,0.0,-0.02933750444271932,0.004249739000633995,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,window_empty_5m,outside,lightgbm_qlike,B2_over_B1,9750,25,150,2026-08-03,2026-09-04,0.17202611267061346,0.17617863412042645,-0.004152521449812974,-2.4138901852441457,0.1720261126706135,0.17617863412042647,-0.004152521449812985,-2.4138901852441514,10.0,15.0,0.0,-0.08102163260271555,-0.0013988740523354914,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,window_empty_5m,unknown,log_ridge_harq,B1_over_B0,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,window_empty_5m,unknown,log_ridge_harq,B2_over_B1,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,window_empty_5m,unknown,lightgbm_qlike,B1_over_B0,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,window_empty_5m,unknown,lightgbm_qlike,B2_over_B1,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,window_empty_30m,inside,log_ridge_harq,B1_over_B0,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,window_empty_30m,inside,log_ridge_harq,B2_over_B1,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,window_empty_30m,inside,lightgbm_qlike,B1_over_B0,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,window_empty_30m,inside,lightgbm_qlike,B2_over_B1,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,window_empty_30m,outside,log_ridge_harq,B1_over_B0,9750,25,150,2026-08-03,2026-09-04,0.18187891086454186,0.18096751879326617,0.0009113920712757141,0.5010982674920967,0.1818789108645419,0.18096751879326617,0.0009113920712757184,0.501098267492099,19.0,6.0,0.0,-0.033462202914449346,0.0013188100675459447,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,window_empty_30m,outside,log_ridge_harq,B2_over_B1,9750,25,150,2026-08-03,2026-09-04,0.18096751879326617,0.17760056140201938,0.0033669573912467796,1.860531333853965,0.18096751879326617,0.1776005614020194,0.003366957391246761,1.8605313338539546,15.0,10.0,0.0,-0.011144860983376526,0.00013028875505680104,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,window_empty_30m,outside,lightgbm_qlike,B1_over_B0,9750,25,150,2026-08-03,2026-09-04,0.17494027080363075,0.17202611267061346,0.0029141581330172617,1.6658017731596997,0.17494027080363075,0.1720261126706135,0.002914158133017264,1.665801773159701,19.0,6.0,0.0,-0.02933750444271932,0.004249739000633995,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,window_empty_30m,outside,lightgbm_qlike,B2_over_B1,9750,25,150,2026-08-03,2026-09-04,0.17202611267061346,0.17617863412042645,-0.004152521449812974,-2.4138901852441457,0.1720261126706135,0.17617863412042647,-0.004152521449812985,-2.4138901852441514,10.0,15.0,0.0,-0.08102163260271555,-0.0013988740523354914,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,window_empty_30m,unknown,log_ridge_harq,B1_over_B0,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,window_empty_30m,unknown,log_ridge_harq,B2_over_B1,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,window_empty_30m,unknown,lightgbm_qlike,B1_over_B0,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,window_empty_30m,unknown,lightgbm_qlike,B2_over_B1,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,third_friday,inside,log_ridge_harq,B1_over_B0,390,1,6,2026-08-21,2026-08-21,0.10335215359716607,0.10559410509950147,-0.0022419515023353958,-2.169235399848379,0.10335215359716605,0.10559410509950147,-0.0022419515023354153,-2.169235399848398,0.0,1.0,0.0,-0.0022419515023354153,-0.0022419515023354153,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,third_friday,inside,log_ridge_harq,B2_over_B1,390,1,6,2026-08-21,2026-08-21,0.10559410509950147,0.10300150811527813,0.0025925969842233456,2.45524783962167,0.10559410509950147,0.10300150811527813,0.0025925969842233443,2.455247839621669,1.0,0.0,0.0,0.0025925969842233443,0.0025925969842233443,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,third_friday,inside,lightgbm_qlike,B1_over_B0,390,1,6,2026-08-21,2026-08-21,0.09864663967351688,0.09433924232977998,0.004307397343736881,4.366491710201928,0.09864663967351689,0.09433924232978001,0.004307397343736877,4.366491710201924,1.0,0.0,0.0,0.004307397343736877,0.004307397343736877,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,third_friday,inside,lightgbm_qlike,B2_over_B1,390,1,6,2026-08-21,2026-08-21,0.09433924232977998,0.09667868225120906,-0.002339439921429058,-2.47981631360905,0.09433924232978001,0.09667868225120906,-0.002339439921429043,-2.4798163136090325,0.0,1.0,0.0,-0.002339439921429043,-0.002339439921429043,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,third_friday,outside,log_ridge_harq,B1_over_B0,9360,24,144,2026-08-03,2026-09-04,0.18515085908401588,0.18410807769717302,0.0010427813868428434,0.5632063453562808,0.18515085908401588,0.18410807769717305,0.0010427813868428282,0.5632063453562727,19.0,5.0,0.0,-0.033462202914449346,0.001392167092933591,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,third_friday,outside,log_ridge_harq,B2_over_B1,9360,24,144,2026-08-03,2026-09-04,0.18410807769717302,0.18070885528896694,0.0033992224082060904,1.8463189941058655,0.18410807769717305,0.18070885528896694,0.003399222408206115,1.8463189941058786,14.0,10.0,0.0,-0.011144860983376526,9.239823740311848e-05,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,third_friday,outside,lightgbm_qlike,B1_over_B0,9360,24,144,2026-08-03,2026-09-04,0.17811917210071881,0.17526306560148155,0.0028561064992372784,1.6034806728285667,0.17811917210071884,0.17526306560148155,0.0028561064992372875,1.6034806728285713,18.0,6.0,0.0,-0.02933750444271932,0.004059121426340767,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,third_friday,outside,lightgbm_qlike,B2_over_B1,9360,24,144,2026-08-03,2026-09-04,0.17526306560148155,0.17949113211497716,-0.0042280665134956374,-2.4124115933870187,0.17526306560148155,0.17949113211497722,-0.004228066513495665,-2.4124115933870347,10.0,14.0,0.0,-0.08102163260271555,-0.001114700080674061,,POSTHOC_DESCRIPTIVE_ONLY
30,confirmation,third_friday,unknown,log_ridge_harq,B1_over_B0,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,third_friday,unknown,log_ridge_harq,B2_over_B1,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,third_friday,unknown,lightgbm_qlike,B1_over_B0,0,0,0,,,,,,,,,,,,,,,,,
30,confirmation,third_friday,unknown,lightgbm_qlike,B2_over_B1,0,0,0,,,,,,,,,,,,,,,,,
15,primary,all,all,log_ridge_harq,B1_over_B0,160832,419,2514,2024-10-28,2026-07-31,0.18400382823022673,0.18233803332786358,0.001665794902363134,0.9053044810996438,0.1836603717937846,0.18204406009086246,0.0016163117029221463,0.8800546830739048,247.0,172.0,0.0,-0.05371885450644176,0.0007919411520582731,,POSTHOC_DESCRIPTIVE_ONLY
15,primary,all,all,log_ridge_harq,B2_over_B1,160832,419,2514,2024-10-28,2026-07-31,0.18233803332786358,0.1811562474488086,0.001181785879055025,0.6481291135404789,0.18204406009086246,0.1809103004317701,0.001133759659092376,0.6227940963997891,249.0,170.0,0.0,-0.06280295333076194,0.0007299916478353541,,POSTHOC_DESCRIPTIVE_ONLY
15,primary,all,all,lightgbm_qlike,B1_over_B0,160832,419,2514,2024-10-28,2026-07-31,0.1881114259922125,0.18590040894854004,0.0022110170436724502,1.175376260112973,0.18775025839388218,0.18555363911085654,0.0021966192830256415,1.169968713660752,229.0,190.0,0.0,-0.08502475565502438,0.000825783170811209,,POSTHOC_DESCRIPTIVE_ONLY
15,primary,all,all,lightgbm_qlike,B2_over_B1,160832,419,2514,2024-10-28,2026-07-31,0.18590040894854004,0.1861572642996215,-0.00025685535108149174,-0.13816825499969343,0.18555363911085654,0.18576654218262378,-0.00021290307176724532,-0.11473936743436718,237.0,182.0,0.0,-0.34441720048388613,0.0005944673663635935,,POSTHOC_DESCRIPTIVE_ONLY
15,primary,intraday,first_market_hour_origin_lt60,log_ridge_harq,B1_over_B0,12451,419,2509,2024-10-28,2026-07-31,0.14012492422592335,0.13950071298603223,0.0006242112398911134,0.4454676734630721,0.14066166508758465,0.1400125547352493,0.0006491103523353636,0.4614692652267321,189.0,230.0,0.0,-0.06904697233967058,-0.0006763216765484845,,POSTHOC_DESCRIPTIVE_ONLY
